Measurement,Well,Group,Time,OCR,ECAR,PER,plate_id,Protocol,Project,Interval,LOCR,LECAR,Code,sample_id,is.out.p
1,A02,Oligomycin-DB2#10A_1x,1,48.86767071891063,26.32512740850135,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.889116047345064,3.2705238978374385,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
3,E05,Glycolysis-DB2#6G_4x,3,44.231929427839205,26.50881124886451,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,3.789446913534251,3.2774771776834672,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,E06,Glycolysis-DB2#6G_4x,3,50.8437914336678,24.53213527942391,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,3.928758019340534,3.1999839021551817,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,E07,Glycolysis-DB2#6G_4y,3,52.51269329301,24.33948844498801,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,3.9610549173839416,3.192100070287904,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,E08,Glycolysis-DB2#6G_4y,3,52.5939131486112,16.99666807356951,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,3.9626003934394816,2.8330173291741723,6G_4y,6G_4y-DB2 | 24-05-2018,TRUE
3,E09,FCCP-DB2#6G_4y,3,53.0097253334787,27.159247277454206,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,FCCP,DB2,Int1,3.9704753935767214,3.3017175879269973,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,E10,FCCP-DB2#6G_4y,3,48.7548383975162,23.76663511984411,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,FCCP,DB2,Int1,3.8868044416988017,3.168282711395472,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,E11,Oligomycin-DB2#6G_4y,3,48.3152609827758,24.251445878975808,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int1,3.877747473129238,3.188476239481351,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,E12,Oligomycin-DB2#6G_4y,3,45.7396378557429,16.665425501057808,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int1,3.8229652711112347,2.813336244050481,6G_4y,6G_4y-DB2 | 24-05-2018,TRUE
3,F01,Oligomycin-DB2#6G_4x,3,49.9672180520573,21.875314790876708,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int1,3.911367151444079,3.085358822580215,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,F02,Oligomycin-DB2#6G_4x,3,55.803463344876,28.451777896799506,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int1,4.021835934573655,3.3482106505986904,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,F03,FCCP-DB2#6G_4x,3,49.8663093712085,23.365491290039508,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,FCCP,DB2,Int1,3.909345611830726,3.151260202682433,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,F04,FCCP-DB2#6G_4x,3,52.180560065321004,22.32191354097201,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,FCCP,DB2,Int1,3.9547100129840778,3.1055688659607235,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,F05,Glycolysis-DB2#6G_4x,3,43.3800810818281,23.69471966602701,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,3.770000374503208,3.165252224415909,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,F06,Glycolysis-DB2#6G_4x,3,54.950244235788404,23.44396256259251,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,4.006428125531079,3.1546130017263914,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,F07,Glycolysis-DB2#6G_4y,3,50.1038620189233,17.82247431621671,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,3.9140980913258843,2.880460262921034,6G_4y,6G_4y-DB2 | 24-05-2018,TRUE
3,F08,Glycolysis-DB2#6G_4y,3,65.1406913613371,25.10578620297171,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,4.17654941326025,3.2230983455855085,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,F09,FCCP-DB2#6G_4y,3,46.3482813911844,24.932504981694308,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,FCCP,DB2,Int1,3.8361842123855756,3.216172373101118,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,F10,FCCP-DB2#6G_4y,3,52.6582901888161,26.98474206914581,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,FCCP,DB2,Int1,3.9638236846617385,3.295271597720156,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,F11,Oligomycin-DB2#6G_4y,3,51.0961123876113,24.17943431860351,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int1,3.9337084157952145,3.1855024503142917,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,F12,Oligomycin-DB2#6G_4y,3,49.248666420224,22.91194123723381,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int1,3.896882289489539,3.131658226059243,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,G01,Oligomycin-DB2#6G_4x,3,50.9442407460096,26.455223328759608,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int1,3.930731715909747,3.275453618156018,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,G02,Oligomycin-DB2#6G_4x,3,52.0977900372382,23.773499868072108,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int1,3.9531225301483057,3.168571509409085,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,G03,FCCP-DB2#6G_4x,3,54.0768073773384,24.882762938837608,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,FCCP,DB2,Int1,3.9904053948097116,3.2141753123016845,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,G04,FCCP-DB2#6G_4x,3,53.4233274845741,25.33908631250331,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,FCCP,DB2,Int1,3.978247494857879,3.2323481171199244,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,G05,Glycolysis-DB2#6G_4x,3,44.2497470020484,29.36655635035401,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,3.789849653969761,3.379856487752349,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,G06,Glycolysis-DB2#6G_4x,3,50.6149301523719,26.352952945551408,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,3.92424659507094,3.271580334953254,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,G07,Glycolysis-DB2#6G_4y,3,48.4604506549178,29.898316801175106,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,3.880748014868825,3.3978021845369786,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,G08,Glycolysis-DB2#6G_4y,3,45.1321127166276,26.19359748127631,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,3.809594026761063,3.2655150099599544,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,G09,FCCP-DB2#6G_4y,3,50.584148493052204,27.66856862900881,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,FCCP,DB2,Int1,3.9236382563255483,3.32029706239244,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,G10,FCCP-DB2#6G_4y,3,55.2510737374431,26.722667886700208,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,FCCP,DB2,Int1,4.011887774370887,3.2855121897432986,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,G11,Oligomycin-DB2#6G_4y,3,47.3845962092737,19.39269563055671,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int1,3.8582972013974826,2.964896481281302,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,G12,Oligomycin-DB2#6G_4y,3,44.5604321692525,18.25759718766781,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int1,3.79684629416384,2.904581277662019,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,H02,Oligomycin-DB2#6G_4x,3,54.3843142134302,20.202516764336607,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int1,3.9960757706185603,3.0058071889400755,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,H03,FCCP-DB2#6G_4x,3,47.21049911331,24.59043536953811,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,FCCP,DB2,Int1,3.8546163066969723,3.2023575612172843,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,H04,FCCP-DB2#6G_4x,3,52.349601481133604,26.02121305447801,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,FCCP,DB2,Int1,3.9579443247017743,3.258912092077539,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,H05,Glycolysis-DB2#6G_4x,3,51.9436034070284,27.633434706719108,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,3.9501585801668044,3.319026441984593,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,H06,Glycolysis-DB2#6G_4x,3,46.793786583871196,28.53036264655571,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,3.8457504288076105,3.350968876205111,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
3,H07,Glycolysis-DB2#6G_4y,3,33.5053394572004,44.26102607648411,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,3.5117048129123987,3.790104517284236,6G_4y,6G_4y-DB2 | 24-05-2018,TRUE
3,H08,Glycolysis-DB2#6G_4y,3,43.9921637411195,32.58165769222791,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int1,3.7840115212644054,3.4837494825495003,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,H09,FCCP-DB2#6G_4y,3,48.794866763658405,27.07606181676391,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,FCCP,DB2,Int1,3.887625118057027,3.298650009727073,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,H10,FCCP-DB2#6G_4y,3,53.4802906683708,27.370770426199208,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,FCCP,DB2,Int1,3.97931318730444,3.3094756712205164,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
3,H11,Oligomycin-DB2#6G_4y,3,51.5213880841629,22.44010906106051,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int1,3.9419970240605378,3.110849940761246,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,A02,Oligomycin-DB2#6G_4x,4,20.231137915177673,53.25346728017321,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,3.0072228984943172,3.975062915712449,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,A05,Glycolysis-DB2#6G_4x,4,14.996972523438073,50.11245795569681,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.707848348960642,3.9142696389699556,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,A06,Glycolysis-DB2#6G_4x,4,20.519523351580663,46.12297499159331,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,3.021376791552309,3.83131119877566,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,A07,Glycolysis-DB2#6G_4y,4,20.688474447529003,50.23269507083841,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,3.0295767552317794,3.916666110928179,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,A08,Glycolysis-DB2#6G_4y,4,31.966807405822284,48.40726006457261,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,3.464698095896334,3.8796498038076557,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,A11,Oligomycin-DB2#6G_4y,4,18.718671915300753,49.29824813685191,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.9295215238372796,3.8978885456678163,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,B01,Oligomycin-DB2#6G_4x,4,10.632425265273524,45.43818206354931,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.3639083192259123,3.816352766208294,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,B02,Oligomycin-DB2#6G_4x,4,19.479136422833594,46.185598093998614,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.969343965755005,3.832668019922802,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,B05,Glycolysis-DB2#6G_4x,4,18.324344769607972,54.09627352019131,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.9082304910411163,3.990765302152676,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,B06,Glycolysis-DB2#6G_4x,4,20.818888375995222,52.546564760582115,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,3.0358606696382244,3.961699724312397,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,B07,Glycolysis-DB2#6G_4y,4,22.90941813565731,46.883495939973315,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,3.1315480983103687,3.847665714586803,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,B08,Glycolysis-DB2#6G_4y,4,19.436166827457562,47.97764664958881,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.9671355999322957,3.870735207638157,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,B11,Oligomycin-DB2#6G_4y,4,32.62748297576748,41.252455495740016,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,3.485154969283836,3.7197106381784732,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,B12,Oligomycin-DB2#6G_4y,4,20.377987773786824,38.31566996823131,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,3.0144552875807107,3.6458589500643854,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,C01,Oligomycin-DB2#6G_4x,4,16.59290034038529,43.35544923477071,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.8089749135386635,3.7694323985508005,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,C05,Glycolysis-DB2#6G_4x,4,17.509355682205857,52.79373446604181,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.862735348487997,3.9663925182550437,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,C06,Glycolysis-DB2#6G_4x,4,26.34752351196068,47.876016168234514,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,3.2713742862047455,3.868614672721705,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,C07,Glycolysis-DB2#6G_4y,4,20.282866481582193,52.685246889872715,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,3.0097765139803547,3.964335471191649,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,C08,Glycolysis-DB2#6G_4y,4,56.14625715860628,19.58828961408271,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,4.0279600210572175,2.9749319190116923,6G_4y,6G_4y-DB2 | 24-05-2018,TRUE
4,C11,Oligomycin-DB2#6G_4y,4,16.199096432207224,50.98041945338901,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.784955464893134,3.931441626716966,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,C12,Oligomycin-DB2#6G_4y,4,18.641374046827444,36.400320807693014,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.925383521499185,3.594577588002017,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,D01,Oligomycin-DB2#6G_4x,4,15.176916990442903,45.52114285669061,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.7197756545317664,3.8181768961964626,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,D02,Oligomycin-DB2#6G_4x,4,24.753286763381375,51.238357722400714,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,3.208958278718216,3.9364884258201434,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,D05,Glycolysis-DB2#6G_4x,4,18.652765716430764,56.67596707750261,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.9259944308822634,4.037350259812239,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,D08,Glycolysis-DB2#6G_4y,4,17.484299282591316,53.37067398235211,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.8613032943672234,3.977261418753132,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,D11,Oligomycin-DB2#6G_4y,4,10.029030608317683,50.28628492066391,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.305483948082437,3.9177323743325094,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,D12,Oligomycin-DB2#6G_4y,4,21.479079673481685,46.14064653590681,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,3.0670794229816827,3.8316942651291592,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,E01,Oligomycin-DB2#6G_4x,4,19.269489925628342,40.75157894733101,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.958523012207148,3.7074945861099864,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,E02,Oligomycin-DB2#6G_4x,4,20.915853610526582,52.540249984582715,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,3.040507417378394,3.961579542232042,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,E05,Glycolysis-DB2#6G_4x,4,14.264066682640113,51.10524012400991,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.6577435554405535,3.9338870384102496,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,E06,Glycolysis-DB2#6G_4x,4,20.820742817166405,47.847562852380015,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,3.0359497406083205,3.8680201835272223,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,E07,Glycolysis-DB2#6G_4y,4,18.86576357607199,51.547879386493115,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.937348828402716,3.9425110725943764,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,E08,Glycolysis-DB2#6G_4y,4,19.082482554858963,44.439866016338414,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.948770770494287,3.794136949833005,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,E11,Oligomycin-DB2#6G_4y,4,13.785191873132003,49.716608419902414,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.6235949633583626,3.906339050717756,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,E12,Oligomycin-DB2#6G_4y,4,17.778711221068694,38.05551209346791,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.87800174270432,3.639045938295952,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,F01,Oligomycin-DB2#6G_4x,4,14.617271263789663,49.062172314937314,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.682203792837827,3.8930883165891093,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,F02,Oligomycin-DB2#6G_4x,4,25.115541350193645,50.39923197312821,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,3.223486831825116,3.9199759363328055,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,F05,Glycolysis-DB2#6G_4x,4,9.846439848530522,49.242334262883915,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.2871099531526022,3.896753706018869,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,F06,Glycolysis-DB2#6G_4x,4,21.72863918486871,47.90377295063091,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,3.078631168509352,3.869194268551447,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,F07,Glycolysis-DB2#6G_4y,4,17.07737331108388,40.654815084782314,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.837754389126661,3.705117281249071,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,F08,Glycolysis-DB2#6G_4y,4,30.248545733572286,55.004065241051116,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,3.409448108397984,4.007407095974662,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,F11,Oligomycin-DB2#6G_4y,4,16.553426928895117,49.50909758438601,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.8065931455780717,3.902156442270964,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,F12,Oligomycin-DB2#6G_4y,4,28.915492054805682,38.478596853840415,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,3.364377508750732,3.6501021608353805,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,G01,Oligomycin-DB2#6G_4x,4,17.892332349179235,54.660207514910915,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.8843722606931443,4.0011359769601675,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,G02,Oligomycin-DB2#6G_4x,4,18.041231288073963,51.047763868619114,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.89265976552451,3.9327617408818463,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,G05,Glycolysis-DB2#6G_4x,4,19.940159234355292,57.69468029978011,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.992735750176596,4.05516497341939,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,G06,Glycolysis-DB2#6G_4x,4,20.866381347193602,46.768570742650915,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,3.038139315887285,3.8452114119946246,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,G07,Glycolysis-DB2#6G_4y,4,23.361600035117522,51.01158361700451,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,3.151093650268378,3.9320527366794567,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,G08,Glycolysis-DB2#6G_4y,4,15.895645487555269,50.87467116452471,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.766045203010087,3.9293651801453042,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,G11,Oligomycin-DB2#6G_4y,4,15.920227890077673,43.835342310835415,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.767590495017154,3.7804403940858062,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,G12,Oligomycin-DB2#6G_4y,4,18.382737237649614,36.084579335668714,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.9114120306298577,3.5858656088608507,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,H02,Oligomycin-DB2#6G_4x,4,31.609051939138183,30.585053896047313,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,3.4534435333430142,3.4205114548655216,6G_4x,6G_4x-DB2 | 24-05-2018,TRUE
4,H05,Glycolysis-DB2#6G_4x,4,18.667205612906564,57.825744861653014,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.9267682737702425,4.057434089342849,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,H06,Glycolysis-DB2#6G_4x,4,17.599981621119102,53.08358249172331,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.8678978577889644,3.97186769949478,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
4,H07,Glycolysis-DB2#6G_4y,4,17.453106780266598,52.37931335456581,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.8595176717851363,3.9585117300697372,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,H08,Glycolysis-DB2#6G_4y,4,15.110848114117163,53.05549386900621,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.7154129040355426,3.971338419905473,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
4,H11,Oligomycin-DB2#6G_4y,4,22.797475699828883,43.82929383848431,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,3.1266498149112603,3.7803024029270818,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
5,A02,Oligomycin-DB2#6G_4x,5,18.085587808670553,60.80402324924498,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Olig,DB2,Int2,2.89511536742884,4.107655958645442,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
5,A05,Glycolysis-DB2#6G_4x,5,15.300145644055723,54.68537658653917,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.7278623475724104,4.001596335232146,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
5,A06,Glycolysis-DB2#6G_4x,5,18.830660321353704,51.753176390779174,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.9354864095716664,3.946485809793797,6G_4x,6G_4x-DB2 | 24-05-2018,FALSE
5,A07,Glycolysis-DB2#6G_4y,5,19.842937998672124,53.589757778457475,0,PBMC-DB2#6G_4x+DB2#6G_4y 24-05-2018,Glyc,DB2,Int2,2.9878481755037734,3.9813579635946494,6G_4y,6G_4y-DB2 | 24-05-2018,FALSE
